"Squad","Player","Fls","Fld","Off","Crs","Won_Aerial","Lost_Aerial","Won_percent_Aerial"
"Brentford","Sepp van den Berg",6,1,0,0,40,22,64.5
"Brentford","Jordan Henderson",6,4,1,17,0,2,0
"Brentford","Rico Henry",2,2,0,7,2,2,50
"Brentford","Aaron Hickey",2,2,0,0,3,2,60
"Brentford","Vitaly Janelt",4,1,0,5,3,2,60
"Brentford","Mathias Jensen",0,1,2,11,2,4,33.3
"Brentford","Michael Kayode",8,7,0,19,7,4,63.6
"Brentford","Caoimhín Kelleher",0,3,0,0,1,1,50
"Brentford","Keane Lewis-Potter",5,7,0,16,2,3,40
"Brentford","Antoni Milambo",0,0,0,0,2,1,66.7
"Brentford","Reiss Nelson",0,1,0,0,0,0,NA
"Brentford","Frank Onyeka",3,3,0,0,1,1,50
"Brentford","Dango Ouattara",11,12,1,18,17,14,54.8
"Brentford","Ethan Pinnock",0,2,0,0,3,5,37.5
"Brentford","Kevin Schade",16,9,3,7,26,23,53.1
"Brentford","Thiago",20,4,7,4,29,41,41.4
"Brentford","Yehor Yarmoliuk",16,3,0,3,5,7,41.7
"Brighton","Yasin Ayari",10,12,0,18,4,6,40
"Brighton","Carlos Baleba",15,7,0,0,12,6,66.7
"Brighton","Diego Coppola",0,0,0,0,3,0,100
"Brighton","Maxim De Cuyper",7,7,1,15,3,6,33.3
"Brighton","Lewis Dunk",5,3,0,0,17,9,65.4
"Brighton","Diego Gómez",10,7,1,4,8,9,47.1
"Brighton","Brajan Gruda",2,5,1,5,1,0,100
"Brighton","Jan Paul van Hecke",6,14,3,6,29,28,50.9
"Brighton","Jack Hinshelwood",3,1,0,0,2,1,66.7
"Brighton","Ferdi Kadioglu",7,8,2,20,5,10,33.3
"Brighton","Joe Knight",0,0,0,0,0,0,NA
"Brighton","Charalampos Kostoulas",1,0,0,0,3,2,60
"Brighton","James Milner",4,2,0,7,1,5,16.7
"Brighton","Yankuba Minteh",12,10,4,45,10,8,55.6
"Brighton","Kaoru Mitoma",11,3,1,8,3,7,30
"Brighton","Matt O'Riley",1,0,1,6,1,5,16.7
"Brighton","Nehemiah Oriola",0,0,0,0,0,0,NA
"Brighton","Georginio Rutter",9,10,5,3,6,8,42.9
"Brighton","Stefanos Tzimas",3,1,0,0,0,2,0
"Brighton","Joël Veltman",2,9,1,3,3,3,50
"Brighton","Bart Verbruggen",0,1,0,0,2,0,100
"Brighton","Tom Watson",1,0,0,0,0,1,0
"Brighton","Danny Welbeck",7,2,1,0,3,13,18.8
"Brighton","Mats Wieffer",8,3,2,4,10,13,43.5
"Burnley","Jaidon Anthony",8,14,3,20,4,11,26.7
"Burnley","Ashley Barnes",1,0,0,0,4,1,80
"Burnley","Armando Broja",0,0,1,0,3,5,37.5
"Burnley","Jacob Bruun Larsen",0,0,2,10,3,8,27.3
"Burnley","Josh Cullen",6,11,0,5,9,7,56.3
"Burnley","Martin Dúbravka",0,1,0,0,5,2,71.4
"Burnley","Marcus Edwards",1,0,0,2,0,0,NA
"Burnley","Hjalmar Ekdal",1,0,0,1,18,7,72
"Burnley","Maxime Estève",6,7,0,0,18,13,58.1
"Burnley","Zian Flemming",5,8,1,0,13,19,40.6
"Burnley","Lyle Foster",13,8,6,3,14,29,32.6
"Burnley","Quilindschy Hartman",6,1,1,40,6,9,40
"Burnley","Bashir Humphreys",0,0,0,0,0,0,NA
"Burnley","Josh Laurent",7,2,1,4,7,6,53.8
"Burnley","Florentino Luís",10,2,1,2,5,12,29.4
"Burnley","Hannibal Mejbri",6,11,1,4,0,14,0
"Burnley","Oliver Sonne",1,0,0,3,2,0,100
"Burnley","Loum Tchaouna",3,6,1,5,8,6,57.1
"Burnley","Axel Tuanzebe",3,1,0,0,10,10,50
"Burnley","Lesley Ugochukwu",9,9,0,3,6,12,33.3
"Burnley","Kyle Walker",10,8,0,9,17,14,54.8
"Burnley","Joe Worrall",0,1,0,0,2,0,100
"Chelsea","Joshua Acheampong",1,5,0,0,9,3,75
"Chelsea","Tosin Adarabioyo",3,0,1,0,19,11,63.3
"Chelsea","Benoît Badiashile",0,0,0,0,0,0,NA
"Chelsea","Facundo Buonanotte",0,0,0,0,0,0,NA
"Chelsea","Moisés Caicedo",10,16,0,1,3,8,27.3
"Chelsea","Trevoh Chalobah",7,10,1,4,21,14,60
"Chelsea","Marc Cucurella",14,12,1,7,10,11,47.6
"Chelsea","Liam Delap",1,1,1,1,2,4,33.3
"Chelsea","Enzo Fernández",8,12,1,18,8,7,53.3
"Chelsea","Wesley Fofana",4,3,1,0,9,3,75
"Chelsea","Alejandro Garnacho",3,6,0,9,1,1,50
"Chelsea","Tyrique George",6,1,2,1,1,0,100
"Chelsea","Jamie Gittens",6,2,2,5,1,4,20
"Chelsea","Marc Guiu",6,1,0,0,1,3,25
"Chelsea","Malo Gusto",6,4,0,10,3,2,60
"Chelsea","Jorrel Hato",2,0,0,0,1,2,33.3
"Chelsea","Reece James",12,10,0,39,14,10,58.3
"Chelsea","João Pedro",8,20,5,8,22,22,50
"Chelsea","Filip Jørgensen",0,0,0,0,1,0,100
"Chelsea","Roméo Lavia",3,3,0,1,1,0,100
"Chelsea","Pedro Neto",2,8,3,55,3,5,37.5
"Chelsea","Cole Palmer",1,1,0,5,0,0,NA
"Chelsea","Robert Sánchez",1,3,0,0,5,1,83.3
"Chelsea","Andrey Santos",4,4,0,1,2,2,50
"Chelsea","Estêvão Willian",7,1,3,9,0,4,0
"Crystal Palace","Jaydee Canvot",0,0,0,0,0,0,NA
"Crystal Palace","Nathaniel Clyne",0,0,0,0,0,0,NA
"Crystal Palace","Justin Devenny",6,2,1,1,1,5,16.7
"Crystal Palace","Odsonne Édouard",0,1,0,0,0,2,0
"Crystal Palace","Romain Esse",1,2,0,0,0,1,0
"Crystal Palace","Eberechi Eze",2,1,0,4,0,1,0
"Crystal Palace","Marc Guéhi",7,13,0,3,27,14,65.9
"Crystal Palace","Dean Henderson",0,2,0,0,3,1,75
"Crystal Palace","Will Hughes",8,4,0,11,3,4,42.9
"Crystal Palace","Daichi Kamada",12,12,1,21,7,4,63.6
"Crystal Palace","Maxence Lacroix",7,8,0,2,29,16,64.4
"Crystal Palace","Jefferson Lerma",4,4,0,4,8,3,72.7
"Crystal Palace","Jean-Philippe Mateta",9,8,5,3,26,37,41.3
"Crystal Palace","Tyrick Mitchell",4,4,1,31,4,13,23.5
"Crystal Palace","Daniel Muñoz",14,7,1,21,24,22,52.2
"Crystal Palace","Eddie Nketiah",4,4,2,0,4,7,36.4
"Crystal Palace","Yeremi Pino",10,10,0,18,5,14,26.3
"Crystal Palace","Chris Richards",6,1,0,3,31,20,60.8
"Crystal Palace","Ismaila Sarr",5,11,3,4,10,20,33.3
"Crystal Palace","Borna Sosa",0,0,0,0,0,0,NA
"Crystal Palace","Christantus Uche",0,1,0,3,0,1,0
"Crystal Palace","Adam Wharton",5,6,0,17,2,7,22.2
"Everton","Carlos Alcaraz",1,3,0,2,3,3,50
"Everton","Harrison Armstrong",0,0,0,0,0,0,NA
"Everton","Thierno Barry",4,0,1,0,17,23,42.5
"Everton","Beto",10,7,4,1,31,34,47.7
"Everton","Séamus Coleman",0,1,0,0,0,0,NA
"Everton","Kiernan Dewsbury-Hall",11,13,0,39,7,8,46.7
"Everton","Tyler Dibling",4,4,0,1,0,1,0
"Everton","Idrissa Gana Gueye",6,10,0,7,7,4,63.6
"Everton","James Garner",7,6,0,38,5,5,50
"Everton","Jack Grealish",4,28,0,18,3,8,27.3
"Everton","Tim Iroegbunam",6,5,0,0,5,1,83.3
"Everton","Michael Keane",6,2,0,1,25,16,61
"Everton","Dwight McNeil",0,0,0,0,1,0,100
"Everton","Vitaliy Mykolenko",7,6,0,18,9,9,50
"Everton","Iliman Ndiaye",11,12,3,14,4,8,33.3
"Everton","Jake O'Brien",5,3,1,22,28,19,59.6
"Everton","Jordan Pickford",0,1,0,0,2,2,50
"Everton","Merlin Röhl",5,1,0,0,5,2,71.4
"Everton","James Tarkowski",8,5,0,1,39,16,70.9
"Fulham","Joachim Andersen",9,5,0,3,14,8,63.6
"Fulham","Calvin Bassey",10,10,0,3,7,8,46.7
"Fulham","Sander Berge",12,2,0,3,9,11,45
"Fulham","Tom Cairney",3,5,0,1,2,2,50
"Fulham","Timothy Castagne",4,2,0,11,9,10,47.4
"Fulham","Samuel Chukwueze",2,2,0,0,0,0,NA
"Fulham","Jorge Cuenca",0,0,0,0,2,1,66.7
"Fulham","Issa Diop",4,0,0,1,4,3,57.1
"Fulham","Alex Iwobi",3,2,1,24,1,6,14.3
"Fulham","Raúl Jiménez",13,3,3,1,14,23,37.8
"Fulham","Kevin",3,7,0,18,1,4,20
"Fulham","Joshua King",4,14,1,3,2,6,25
"Fulham","Jonah Kusi-Asare",1,0,0,0,0,1,0
"Fulham","Bernd Leno",0,3,0,0,5,0,100
"Fulham","Saša Lukić",26,12,0,33,6,12,33.3
"Fulham","Rodrigo Muniz",9,6,3,0,19,23,45.2
"Fulham","Antonee Robinson",0,0,0,10,0,1,0
"Fulham","Ryan Sessegnon",19,2,1,24,12,13,48
"Fulham","Emile Smith Rowe",2,3,1,2,0,3,0
"Fulham","Kenny Tete",6,13,1,16,9,6,60
"Fulham","Adama Traoré",5,6,3,13,1,7,12.5
"Fulham","Harry Wilson",5,12,4,30,0,5,0
"Leeds United","Brenden Aaronson",4,17,1,13,4,8,33.3
"Leeds United","Ethan Ampadu",13,5,0,6,6,6,50
"Leeds United","Jaka Bijol",4,1,0,0,4,0,100
"Leeds United","Jayden Bogle",11,7,2,21,5,8,38.5
"Leeds United","Sam Byram",1,0,0,0,0,0,NA
"Leeds United","Dominic Calvert-Lewin",9,9,4,1,26,39,40
"Leeds United","Karl Darlow",0,4,0,0,2,0,100
"Leeds United","Wilfried Gnonto",1,0,0,4,0,3,0
"Leeds United","Ilia Gruev",1,1,0,0,1,3,25
"Leeds United","Gabriel Gudmundsson",8,13,1,30,5,13,27.8
"Leeds United","Jack Harrison",0,4,0,15,1,3,25
"Leeds United","Daniel James",0,4,0,20,2,1,66.7
"Leeds United","James Justin",1,2,0,1,0,3,0
"Leeds United","Sean Longstaff",5,13,1,32,7,7,50
"Leeds United","Lukas Nmecha",4,5,0,1,7,9,43.8
"Leeds United","Noah Okafor",7,6,0,12,3,3,50
"Leeds United","Lucas Perri",0,0,0,0,2,0,100
"Leeds United","Joël Piroe",1,0,0,0,2,8,20
"Leeds United","Joe Rodon",7,8,0,0,34,24,58.6
"Leeds United","Anton Stach",13,11,0,21,11,3,78.6
"Leeds United","Pascal Struijk",6,5,1,0,20,20,50
"Leeds United","Ao Tanaka",3,2,0,5,3,4,42.9
"Liverpool","Alisson",0,3,0,0,1,0,100
"Liverpool","Conor Bradley",11,9,1,10,9,11,45
"Liverpool","Federico Chiesa",3,4,0,5,0,2,0
"Liverpool","Hugo Ekitike",13,3,2,1,11,18,37.9
"Liverpool","Harvey Elliott",0,0,0,0,0,0,NA
"Liverpool","Wataru Endo",1,1,0,0,2,1,66.7
"Liverpool","Jeremie Frimpong",1,1,0,6,0,2,0
"Liverpool","Cody Gakpo",14,17,6,39,19,10,65.5
"Liverpool","Joe Gomez",0,0,0,1,3,0,100
"Liverpool","Ryan Gravenberch",4,10,0,1,9,5,64.3
"Liverpool","Alexander Isak",1,0,0,1,4,5,44.4
"Liverpool","Curtis Jones",1,4,0,3,3,6,33.3
"Liverpool","Milos Kerkez",6,7,0,26,14,11,56
"Liverpool","Ibrahima Konaté",9,7,0,1,38,14,73.1
"Liverpool","Alexis Mac Allister",5,9,0,5,4,4,50
"Liverpool","Giorgi Mamardashvili",0,1,0,0,2,1,66.7
"Liverpool","Rio Ngumoha",1,1,0,1,0,1,0
"Liverpool","Andrew Robertson",0,0,2,14,6,5,54.5
"Liverpool","Mohamed Salah",5,9,5,29,6,12,33.3
"Liverpool","Dominik Szoboszlai",10,7,1,45,7,5,58.3
"Liverpool","Virgil van Dijk",4,6,0,1,47,13,78.3
"Liverpool","Florian Wirtz",7,4,0,17,2,15,11.8
"Manchester City","Rayan Aït-Nouri",4,1,0,2,3,2,60
"Manchester City","Nathan Aké",0,4,0,2,5,2,71.4
"Manchester City","Oscar Bobb",4,9,0,4,2,4,33.3
"Manchester City","Rayan Cherki",1,2,0,3,0,0,NA
"Manchester City","Rúben Dias",6,3,0,0,22,17,56.4
"Manchester City","Jeremy Doku",7,14,2,17,2,4,33.3
"Manchester City","Gianluigi Donnarumma",0,0,0,0,5,0,100
"Manchester City","Phil Foden",5,6,0,40,0,5,0
"Manchester City","Nicolás González",7,6,0,0,17,11,60.7
"Manchester City","Joško Gvardiol",5,1,0,2,7,4,63.6
"Manchester City","Erling Haaland",7,6,0,0,22,8,73.3
"Manchester City","Abdukodir Khusanov",3,3,0,0,2,3,40
"Manchester City","Mateo Kovačić",0,0,0,0,0,0,NA
"Manchester City","Rico Lewis",1,3,0,1,0,1,0
"Manchester City","Omar Marmoush",1,5,1,2,1,1,50
"Manchester City","Matheus Nunes",3,5,0,4,9,4,69.2
"Manchester City","Nico O’Reilly",6,2,0,5,9,15,37.5
"Manchester City","Tijjani Reijnders",9,7,2,14,2,3,40
"Manchester City","Rodri",1,5,0,0,8,1,88.9
"Manchester City","Sávio",4,7,3,9,0,0,NA
"Manchester City","Bernardo Silva",7,6,1,12,2,5,28.6
"Manchester City","John Stones",0,0,0,4,9,1,90
"Manchester City","James Trafford",0,1,0,0,1,0,100
"Manchester Utd","Altay Bayındır",0,3,0,0,1,0,100
"Manchester Utd","Casemiro",10,6,0,4,14,12,53.8
"Manchester Utd","Matheus Cunha",5,19,1,11,5,18,21.7
"Manchester Utd","Diogo Dalot",6,2,2,17,5,4,55.6
"Manchester Utd","Amad Diallo",3,12,5,8,1,9,10
"Manchester Utd","Patrick Dorgu",10,19,3,19,16,16,50
"Manchester Utd","Bruno Fernandes",7,20,0,36,7,10,41.2
"Manchester Utd","Ayden Heaven",0,0,0,0,1,2,33.3
"Manchester Utd","Senne Lammens",0,0,0,0,2,0,100
"Manchester Utd","Matthijs de Ligt",5,4,0,4,34,20,63
"Manchester Utd","Harry Maguire",4,0,0,0,14,6,70
"Manchester Utd","Kobbie Mainoo",1,1,1,2,1,6,14.3
"Manchester Utd","Noussair Mazraoui",2,3,0,5,2,1,66.7
"Manchester Utd","Bryan Mbeumo",6,13,2,47,3,26,10.3
"Manchester Utd","Mason Mount",4,3,0,3,4,4,50
"Manchester Utd","Benjamin Šeško",9,2,1,0,25,28,47.2
"Manchester Utd","Luke Shaw",10,2,0,1,16,9,64
"Manchester Utd","Manuel Ugarte",9,4,0,0,6,2,75
"Manchester Utd","Leny Yoro",4,0,0,1,16,7,69.6
"Manchester Utd","Joshua Zirkzee",0,1,0,1,4,8,33.3
"Newcastle Utd","Harvey Barnes",3,6,1,17,1,0,100
"Newcastle Utd","Sven Botman",5,0,0,0,14,10,58.3
"Newcastle Utd","Dan Burn",17,6,0,6,30,30,50
"Newcastle Utd","Anthony Elanga",0,9,0,34,3,7,30
"Newcastle Utd","Anthony Gordon",7,12,1,11,4,2,66.7
"Newcastle Utd","Bruno Guimarães",19,25,1,5,5,13,27.8
"Newcastle Utd","Lewis Hall",1,4,0,7,1,1,50
"Newcastle Utd","Joelinton",8,8,0,1,13,11,54.2
"Newcastle Utd","Jamaal Lascelles",0,0,0,0,1,0,100
"Newcastle Utd","Valentino Livramento",3,8,0,13,3,1,75
"Newcastle Utd","Lewis Miley",0,0,1,1,4,1,80
"Newcastle Utd","Jacob Murphy",0,2,1,27,3,1,75
"Newcastle Utd","William Osula",13,1,0,0,4,7,36.4
"Newcastle Utd","Nick Pope",0,0,0,0,7,0,100
"Newcastle Utd","Jacob Ramsey",0,0,0,3,0,1,0
"Newcastle Utd","Fabian Schär",5,3,0,2,16,6,72.7
"Newcastle Utd","Malick Thiaw",4,2,0,1,21,8,72.4
"Newcastle Utd","Sandro Tonali",3,9,0,29,1,3,25
"Newcastle Utd","Kieran Trippier",11,6,0,40,9,5,64.3
"Newcastle Utd","Joe Willock",2,1,0,0,0,2,0
"Newcastle Utd","Nick Woltemade",6,9,1,1,8,16,33.3
"Nott'ham Forest","Ola Aina",5,3,0,13,4,2,66.7
"Nott'ham Forest","Elliot Anderson",12,24,1,46,13,14,48.1
"Nott'ham Forest","Taiwo Awoniyi",2,3,0,0,3,11,21.4
"Nott'ham Forest","Dilane Bakwa",3,4,0,13,0,1,0
"Nott'ham Forest","Jair Cunha",0,0,0,0,1,0,100
"Nott'ham Forest","Nicolás Domínguez",2,0,0,0,1,0,100
"Nott'ham Forest","Morgan Gibbs-White",9,11,1,11,15,13,53.6
"Nott'ham Forest","Callum Hudson-Odoi",5,3,1,37,1,2,33.3
"Nott'ham Forest","Omari Hutchinson",2,1,1,13,0,3,0
"Nott'ham Forest","Igor Jesus",6,3,1,2,13,16,44.8
"Nott'ham Forest","Arnaud Kalimuendo",1,0,0,2,3,1,75
"Nott'ham Forest","Douglas Luiz",1,5,0,8,1,0,100
"Nott'ham Forest","James Mcatee",2,3,0,4,1,2,33.3
"Nott'ham Forest","Nikola Milenković",3,5,0,0,22,15,59.5
"Nott'ham Forest","Morato",8,4,0,0,5,3,62.5
"Nott'ham Forest","Murillo",4,3,0,1,7,4,63.6
"Nott'ham Forest","Dan Ndoye",10,8,1,25,2,6,25
"Nott'ham Forest","Ibrahim Sangaré",8,2,0,3,4,7,36.4
"Nott'ham Forest","Nicolò Savona",4,3,0,8,2,4,33.3
"Nott'ham Forest","Matz Sels",0,0,0,0,1,1,50
"Nott'ham Forest","Jota Silva",0,1,0,1,0,1,0
"Nott'ham Forest","Neco Williams",11,15,1,46,12,9,57.1
"Nott'ham Forest","Chris Wood",5,4,3,1,11,19,36.7
"Nott'ham Forest","Ryan Yates",6,3,0,1,7,4,63.6
"Nott'ham Forest","Oleksandr Zinchenko",1,2,1,9,2,5,28.6
"Sunderland","Simon Adingra",5,3,3,12,3,5,37.5
"Sunderland","Omar Alderete",6,2,0,4,17,18,48.6
"Sunderland","Daniel Ballard",5,7,0,0,27,15,64.3
"Sunderland","Brian Brobbey",1,3,1,0,3,6,33.3
"Sunderland","Habib Diarra",4,1,0,8,3,2,60
"Sunderland","Lutsharel Geertruida",1,0,0,0,1,3,25
"Sunderland","Marc Guiu",0,0,0,0,1,4,20
"Sunderland","Trai Hume",3,9,0,32,25,18,58.1
"Sunderland","Wilson Isidor",6,3,4,0,8,19,29.6
"Sunderland","Enzo Le Fée",8,7,0,12,2,9,18.2
"Sunderland","Reinildo Mandava",6,13,0,6,11,7,61.1
"Sunderland","Arthur Masuaku",3,0,0,8,1,0,100
"Sunderland","Eliezer Mayenda",3,3,1,0,5,11,31.3
"Sunderland","Nordi Mukiele",5,6,1,7,21,10,67.7
"Sunderland","Dan Neil",0,1,0,0,0,1,0
"Sunderland","Chris Rigg",2,2,0,0,1,3,25
"Sunderland","Patrick Roberts",0,0,0,0,0,1,0
"Sunderland","Robin Roefs",0,1,0,0,5,0,100
"Sunderland","Noah Sadiki",9,14,0,7,1,6,14.3
"Sunderland","Jenson Seelt",1,1,0,1,5,1,83.3
"Sunderland","Chemsdine Talbi",1,0,0,23,0,4,0
"Sunderland","Bertrand Traoré",3,6,1,5,1,3,25
"Sunderland","Granit Xhaka",10,10,0,23,26,12,68.4
"Tottenham","Rodrigo Bentancur",4,2,1,2,11,14,44
"Tottenham","Lucas Bergvall",10,3,2,9,3,9,25
"Tottenham","Kevin Danso",2,2,0,0,9,9,50
"Tottenham","Archie Gray",3,0,0,0,2,2,50
"Tottenham","Brennan Johnson",1,4,5,15,2,1,66.7
"Tottenham","Randal Kolo Muani",3,1,0,0,2,4,33.3
"Tottenham","Mohammed Kudus",16,10,6,72,8,9,47.1
"Tottenham","Pape Matar Sarr",14,5,2,2,12,13,48
"Tottenham","Wilson Odobert",1,0,0,7,1,5,16.7
"Tottenham","João Palhinha",7,12,0,1,16,12,57.1
"Tottenham","Pedro Porro",11,11,0,58,5,4,55.6
"Tottenham","Richarlison",9,8,1,4,17,24,41.5
"Tottenham","Cristian Romero",9,6,0,0,16,10,61.5
"Tottenham","Xavi Simons",6,8,0,21,4,8,33.3
"Tottenham","Dominic Solanke",0,1,0,0,0,2,0
"Tottenham","Djed Spence",8,3,0,15,7,7,50
"Tottenham","Mathys Tel",4,2,2,4,2,13,13.3
"Tottenham","Destiny Udogie",3,6,2,5,4,4,50
"Tottenham","Micky van de Ven",6,5,0,1,13,15,46.4
"Tottenham","Guglielmo Vicario",0,2,0,0,1,0,100
"West Ham","Nayef Aguerd",0,1,0,2,4,3,57.1
"West Ham","Alphonse Areola",0,0,0,0,0,0,NA
"West Ham","Jarrod Bowen",4,15,3,28,5,13,27.8
"West Ham","El Hadji Malick Diouf",10,6,0,35,12,13,48
"West Ham","Mateus Fernandes",9,3,0,8,2,3,40
"West Ham","Niclas Füllkrug",10,1,2,0,16,28,36.4
"West Ham","Luis Guilherme",0,0,0,0,0,1,0
"West Ham","Mads Hermansen",0,0,0,0,3,0,100
"West Ham","Igor",0,0,0,0,0,0,NA
"West Ham","Andy Irving",1,0,0,11,0,4,0
"West Ham","Max Kilman",11,1,0,3,32,18,64
"West Ham","Soungoutou Magassa",4,1,0,1,0,2,0
"West Ham","Callum Marshall",0,0,1,0,1,3,25
"West Ham","Konstantinos Mavropanos",3,1,0,0,16,10,61.5
"West Ham","Lucas Paquetá",16,17,2,23,24,23,51.1
"West Ham","Freddie Potts",0,0,0,1,4,2,66.7
"West Ham","Guido Rodríguez",0,0,0,2,1,0,100
"West Ham","Oliver Scarles",0,2,0,1,1,2,33.3
"West Ham","Tomáš Souček",5,2,1,1,15,8,65.2
"West Ham","Crysencio Summerville",8,13,1,7,1,3,25
"West Ham","Jean-Clair Todibo",1,2,1,2,6,10,37.5
"West Ham","Kyle Walker-Peters",5,8,0,4,6,7,46.2
"West Ham","Aaron Wan-Bissaka",3,3,0,10,4,2,66.7
"West Ham","James Ward-Prowse",4,2,0,23,3,5,37.5
"West Ham","Callum Wilson",3,5,1,1,3,8,27.3
"Wolves","Emmanuel Agbadou",7,3,0,8,16,8,66.7
"Wolves","André",8,11,0,1,1,5,16.7
"Wolves","Jhon Arias",7,1,1,26,7,9,43.8
"Wolves","Tolu Arokodare",3,4,1,0,14,19,42.4
"Wolves","Jean-Ricner Bellegarde",4,11,0,15,2,9,18.2
"Wolves","Hugo Bueno",6,3,0,61,7,3,70
"Wolves","Santiago Bueno",8,4,0,3,16,9,64
"Wolves","Matt Doherty",8,2,0,4,10,4,71.4
"Wolves","João Gomes",21,13,0,10,9,5,64.3
"Wolves","Rodrigo Gomes",3,2,2,11,4,5,44.4
"Wolves","Toti Gomes",4,4,0,5,6,9,40
"Wolves","Hwang Hee-chan",5,4,2,6,1,1,50
"Wolves","Ki-Jana Hoever",1,1,0,16,4,2,66.7
"Wolves","Sam Johnstone",0,0,0,0,2,0,100
"Wolves","Sasa Kalajdzic",0,0,0,0,2,1,66.7
